timestamp,mode,git_sha,mae_home,mae_away,mae_avg,exact_scoreline_acc,rps,accuracy,log_loss,brier_score,model,type,train_time_s,is_best
2026-04-25T19:27:21+00:00,national,3eec394,1.1094,0.8281,0.9688,0.0781,0.2316,0.4531,1.0651,0.2145,baseline_mean_goals,poisson,0.0,False
2026-04-25T19:27:21+00:00,national,3eec394,1.0469,0.8281,0.9375,0.1094,0.2146,0.4844,1.0181,0.2027,baseline_rank_poisson,poisson,3.02,False
2026-04-25T19:27:21+00:00,national,3eec394,,,,,0.4297,0.4531,8.8146,0.3646,baseline_majority_class,classifier,0.0,False
2026-04-25T19:27:21+00:00,national,3eec394,1.0,0.8594,0.9297,0.0625,0.215,0.5312,1.0169,0.2018,poisson_linear,poisson,0.02,False
2026-04-25T19:27:21+00:00,national,3eec394,1.0,0.8125,0.9062,0.0781,0.208,0.5,0.9916,0.1958,xgboost_poisson,poisson,0.61,False
2026-04-25T19:27:21+00:00,national,3eec394,0.9531,0.7812,0.8672,0.0781,0.2075,0.5,0.9943,0.1961,lightgbm_poisson,poisson,0.26,True
2026-04-25T19:27:21+00:00,national,3eec394,,,,,0.2143,0.4844,1.0368,0.2051,xgboost_classifier,classifier,0.5,False
2026-04-25T19:27:21+00:00,national,3eec394,,,,,0.2348,0.3906,1.1403,0.2262,logistic_regression,classifier,0.04,False
2026-04-25T19:29:16+00:00,club,3eec394,1.1021,0.8502,0.9761,0.1273,0.2333,0.4373,1.0701,0.2159,baseline_mean_goals,poisson,0.0,False
2026-04-25T19:29:16+00:00,club,3eec394,,,,,0.4443,0.4373,9.0702,0.3752,baseline_majority_class,classifier,0.0,False
2026-04-25T19:29:16+00:00,club,3eec394,0.8914,0.823,0.8572,0.1301,0.2021,0.5375,0.9806,0.1943,poisson_linear,poisson,3.84,True
2026-04-25T19:29:16+00:00,club,3eec394,0.9054,0.8249,0.8652,0.1227,0.2031,0.5262,0.9832,0.1949,xgboost_poisson,poisson,1.15,False
2026-04-25T19:29:16+00:00,club,3eec394,0.8933,0.8352,0.8642,0.118,0.2038,0.5206,0.9859,0.1954,lightgbm_poisson,poisson,0.82,False
2026-04-25T19:29:16+00:00,club,3eec394,,,,,0.2059,0.5122,0.9931,0.1975,xgboost_classifier,classifier,1.1,False
2026-04-25T19:29:16+00:00,club,3eec394,,,,,0.209,0.471,1.0198,0.2027,logistic_regression,classifier,0.31,False
2026-04-25T19:36:52+00:00,national,3eec394,1.1094,0.8281,0.9688,0.0781,0.2316,0.4531,1.0651,0.2145,baseline_mean_goals,poisson,0.0,False
2026-04-25T19:36:52+00:00,national,3eec394,1.0469,0.8281,0.9375,0.1094,0.2146,0.4844,1.0181,0.2027,baseline_rank_poisson,poisson,2.14,False
2026-04-25T19:36:52+00:00,national,3eec394,,,,,0.4297,0.4531,8.8146,0.3646,baseline_majority_class,classifier,0.0,False
2026-04-25T19:36:52+00:00,national,3eec394,1.0,0.8594,0.9297,0.0625,0.215,0.5312,1.0169,0.2018,poisson_linear,poisson,0.01,False
2026-04-25T19:36:52+00:00,national,3eec394,1.0,0.8125,0.9062,0.0781,0.208,0.5,0.9916,0.1958,xgboost_poisson,poisson,0.83,False
2026-04-25T19:36:52+00:00,national,3eec394,0.9531,0.7812,0.8672,0.0781,0.2075,0.5,0.9943,0.1961,lightgbm_poisson,poisson,0.36,True
2026-04-25T19:36:52+00:00,national,3eec394,,,,,0.2143,0.4844,1.0368,0.2051,xgboost_classifier,classifier,0.86,False
2026-04-25T19:36:52+00:00,national,3eec394,,,,,0.2348,0.3906,1.1403,0.2262,logistic_regression,classifier,0.05,False
